BIN,location,tax_payment_2021,tax_payment_2022,tax_payment_2023,tax_payment_2024,tax_payment_2025,degreeofrisk,executive,phone,email
131040017964,,59393174.0,49366965.4,55873915.2,71390503.7,26486822.2,,,,
131040020647,,114753724.6,66742345.7,76270508.7,158451388.8,89843345.0,,,,
140841011225,,,,,,,,,,
141040016948,,,,,,,,,,
141040018607,,,,,,,,,,
150640017065,,,,,,,,,,
150640018310,,,,,,,,,,
150640019953,,,,,,,,,,
150640020917,,37097854.6,36020813.7,40087655.6,40168651.2,3780324.9,,,,
150640021251,,,,,,,,,,
150640021668,,10291942.6,5779960.2,56442273.1,29953975.6,10896718.0,,,,
150640021698,,,,,,,,,,
150640022011,,,,,,,,,,
150640022587,,882270.0,1112544.6,0,0,0,,,,
150642020541,,0,0,0,0,0,,,,
320140000029,,56030071.5,68325633.5,79714239.0,76608976.8,46907659.4,,,,
890840000011,,35159967.9,52343998.0,31646057.0,42249759.4,8126879.0,,,,
950640000781,,,,,,,,,,
960140013757,,,,,,,,,,
960440010882,,,,,,,,,,
960840003488,,,,,,,,,,
961140012038,,,,,,,,,,
961240003914,,2986.5,0,0,0,3932.0,,,,
970140003494,,96469.5,278594.5,3450.0,0,0,,,,
970640001288,,23675.5,147031.5,3450.0,0,3932.0,,,,
970740002349,,7986.5,37149.0,46000.0,225600.0,25000.0,,,,
970941003062,,,,,,,,,,
971040002287,,25156049.0,23967838.0,43922785.0,32081945.0,20093340.0,,,,
980241003217,,,,,,,,,,
980340002277,,8270655.7,6903447.2,7228864.4,9157854.6,3496185.0,,,,
980440000165,,983322.0,1608181.0,1584237.0,1874500.0,492470.0,,,,
980440002815,,2353820.0,642902.0,1684434.0,540756.0,747505.0,,,,
980940015280,,215289796.8,155130264.2,78422984.0,41051584.0,13773064.0,,,,
981140001105,,158395.9,70807.8,1430442.0,432186.7,60877.8,,,,
981140009597,,,,,,,,,,
981241000999,,38503205.2,59749115.5,88168665.0,102308873.3,57987351.0,,,,
990140001421,,63547041.7,74807497.0,90130466.4,98520102.0,39465633.8,,,,
990340006945,,37585697.0,47677413.5,66995462.0,100994231.3,55541673.0,,,,
991240003464,,763366.5,1687312.0,259850.0,559000.0,346214.0,,,,
991241014722,,,,,,,,,,
000140002841,,8370063.6,9796053.0,12119637.0,13817924.0,9825353.7,,,,
000140003166,,2917.0,3062.5,3450.0,0,3932.0,,,,
000440001785,,12032412.3,15822253.2,24223802.2,37855554.0,10015625.8,,,,
000440001854,,11542316.2,12453466.9,19741761.3,28652332.7,5698829.0,,,,
000440001903,,9571079.1,12739729.0,21416914.0,30381884.4,9298132.0,,,,
000440001943,,6628412.8,11157614.2,15535653.5,24991838.0,6491076.0,,,,
000440002070,,9567141.6,13380326.4,16725013.6,27212569.4,6681780.0,,,,
000440002129,,8540633.4,12154148.4,14817162.5,28315909.0,2251212.0,,,,
000440003484,,26408478.5,30028589.2,24598570.0,29706548.0,5127092.0,,,,
000540003061,,11993156.4,18025725.6,35550765.5,57761233.6,18215539.4,,,,
000540003100,,13244061.2,17333999.0,13200955.0,15549227.7,8069100.0,,,,
000540003266,,34437011.1,41638869.1,42774057.0,48120077.0,27926518.0,,,,
001241003752,,69919599.2,81697946.9,92102893.8,106922307.0,28185535.0,,,,
021040003852,,11671450.0,16498356.7,20015973.0,19201813.0,9967151.0,,,,
021140003668,,0,0,0,0,0,,,,
050940010216,,6427948.0,6348738.0,18427579.4,3816275.0,760795.0,,,,
060441013160,,18475136.8,21842826.3,28542728.7,37331161.3,8173885.5,,,,
071240011592,,12522681.5,15947081.0,20706608.5,26771499.0,2448774.0,,,,
081040002835,,6221064.0,0,0,0,0,,,,
081040010451,,7292.5,1531.5,3450.0,0,0,,,,
090140007610,,5849775.5,6411163.5,10127510.0,11661233.3,5796478.8,,,,
090140017241,,,,,,,,,,
100540002906,,9677500.0,13857000.0,15824100.0,28372000.0,3025000.0,,,,
100940010654,,10461943.2,14571800.0,18558161.2,12006955.0,,,,,
120240024355,,44477576.1,67195473.4,140765050.3,196897536.9,45337972.0,,,,
120340011149,,10206352.0,22247746.9,27327669.0,30808780.0,11472865.0,,,,
120340023043,,14619251.0,19166611.7,34719002.0,40486586.2,0,,,,
120940003813,,4375.5,1531.5,3450.0,0,3932.0,,,,
130140022931,,10271502.3,14303339.0,17759129.2,22924434.8,17126742.0,,,,
130241008073,,28911314.2,28621354.5,29861819.9,38165879.2,3095561.7,,,,
130640007956,,6552292.5,13167178.9,16606882.8,25496256.0,8808723.0,,,,
130640019018,,0,0,0,0,0,,,,
131040016594,,45387425.0,39398820.0,39329145.1,32777575.0,15415590.0,,,,
131040017716,,33732831.0,33725760.6,29041946.5,31487010.6,13749010.0,,,,
131040018190,,37563002.7,43014428.6,39635311.1,42160313.2,14083363.0,,,,
131040024621,,40924689.2,35137224.5,33397236.9,40790861.6,2770806.0,,,,
131041000023,,58907575.0,65866111.0,88233386.9,136524449.0,102808713.0,,,,
140740007456,,31948736.3,36698999.7,41561507.1,48035614.7,4123912.5,,,,
141040016066,,4458.5,0,0,0,0,,,,
150440022946,,3569.3,0,0,0,0,,,,
150541014032,,0,0,0,0,0,,,,
150640018340,,0,8228128.4,0,0,0,,,,
150640019498,,0,0,0,0,0,,,,
150640019676,,52773740.6,55479716.0,54464837.0,66337197.0,18731706.0,,,,
150640022448,,583400.0,0,2522880.0,4458806.0,724311.0,,,,
150640022606,,59524388.9,9139269.0,2459199.5,36908.0,46117.0,,,,
150640022725,,10719418.0,14513223.0,19434504.0,20468763.0,14654141.0,,,,
150640022795,,18637426.0,146892858.0,1106532530.5,2540020806.3,1217709257.4,,,,
400440000027,,51302449.6,57024008.1,46645469.0,61110942.0,12229262.0,,,,
550940000015,,47229565.5,55301667.9,53648780.0,66092282.0,15999677.0,,,,
560740000011,,29404920.5,33240544.6,27096145.4,29575249.0,5982086.0,,,,
630740000035,,32935154.5,36702018.0,32219235.0,37833671.0,8320806.0,,,,
640640000013,,63898.5,109697.5,3450.0,0,0,,,,
650940000046,,4375.5,0,0,0,2499246.0,,,,
660940000058,,26061837.1,32719515.0,28051915.0,34937472.0,5017360.0,,,,
670140000040,,27725741.5,32883456.5,35657433.0,35004019.7,5853917.9,,,,
670340000058,,17668498.5,18367612.5,20517470.0,23237258.0,10488667.6,,,,
770340000039,,14713.5,63708.0,3450.0,0,0,,,,
780340000030,,13375.5,42635.0,3450.0,0,3932.0,,,,
780440000044,,13875.5,79539.0,3450.0,0,0,,,,
820340000010,,17313.5,79766.5,3450.0,11076.0,81306.0,,,,
821240000036,,16133966.5,17647298.5,20472154.0,21379413.3,8588584.0,,,,
870540000037,,15996.5,54074.0,3450.0,0,984990.0,,,,
890940000035,,67790917.0,100653460.6,80923553.0,99148573.0,26116049.0,,,,
910440000122,,30145582.5,35138984.8,32025355.0,38157287.0,27673798.0,,,,
950240001091,,,,,,,,,,
950241002154,,40205.0,376512.0,413112.8,667056.3,168825.0,,,,
960340008552,,,,,,,,,,
960640004815,,,,,,,,,,
960840000403,,12726901.1,17910023.1,22508650.9,21823227.5,8814521.1,,,,
961240000315,,5957.5,0,0,0,3932.0,,,,
961240000355,,2986.5,0,0,0,3932.0,,,,
970140003444,,25875.5,77644.5,3450.0,0,3932.0,,,,
970240003309,,10175.5,48756.5,123450.0,1846.0,0,,,,
980340000459,,2986.5,0,0,0,0,,,,
980340002237,,1721783.0,1323710.0,1353637.0,1624696.0,471423.0,,,,
980742003538,,,,,,,,,,
980840001386,,484095.0,392823.0,367654.0,316563.0,197912.0,,,,
980842015406,,,,,,,,,,
990241009317,,13215998.9,16520457.0,21792627.0,29654594.7,0,,,,
990440004853,,24526002.4,31583840.0,35543946.2,29817187.7,,,,,
991140002056,,101023.0,60333.3,32672.5,47882.0,15862.0,,,,
991240003513,,33546.0,6054.5,3450.0,52795.6,6332.0,,,,
991240004185,,84090.5,129411.0,53450.0,3692.0,0,,,,
000240002706,,39762073.6,276487028.0,1049040160.0,2138962371.0,61488607.0,,,,
010740001371,,4689842157.4,1163249117.6,2539989462.6,748979339.8,407186435.8,,,,
020441006983,,,,,,,,,,
051040013032,,,,,,,,,,
051140000163,,-1292178.2,697192.4,100784.0,0,0,,,,
940440000613,,1454887052.5,110684765.3,359397591.3,10293913.6,14981262.0,,,,
940940000691,,1061852939.6,2154983972.7,2599649334.1,4074536402.7,72644020.6,,,,
970340000566,,316089736.4,9875187.2,452540.0,6156505.6,0,,,,
980540001197,,4155487411.4,2109915825.7,9213526012.8,4581493198.6,2840328251.5,,,,
